;xcfd_grid;ycfd_grid;u_f;v_f;U_mag;flow_angle
13047;0.10514;0.7826;-0.22923;-0.10195;0.2508788460592084;-156.02290226805658
13048;0.11775;0.79549;-0.22055;-0.089816;0.23813696973800602;-157.84205523868536
13049;0.11813;0.7698;-0.25024;-0.098481;0.26892111289558507;-158.51807039545054
13050;0.1057;0.75699;-0.24253;-0.10388;0.26384058690807977;-156.8136707573173
13051;0.10543;0.76977;-0.24113;-0.10332;0.26233318375684006;-156.80571125118678
13052;0.11831;0.75702;-0.25019;-0.099745;0.2693401216399072;-158.26396686423266
13053;0.13065;0.78266;-0.25362;-0.090673;0.2693412284240941;-160.32725881744784
13054;0.14326;0.79552;-0.25127;-0.076461;0.26264595451101086;-163.07509110922723
13055;0.14332;0.78267;-0.26263;-0.082003;0.2751345287473021;-162.659665443371
13056;0.13052;0.79551;-0.24239;-0.086875;0.25748820890479623;-160.28181273186246
13057;0.16858;0.76985;-0.28365;-0.072067;0.29266187826397894;-165.74448259980923
13058;0.15607;0.75707;-0.27194;-0.08184;0.283987938476267;-163.2508984093718
13059;0.16862;0.75707;-0.27925;-0.075508;0.28927844814987513;-164.86929537773642
13060;0.15601;0.76985;-0.2754;-0.078905;0.28648064336879725;-164.01243465911847
13061;0.18111;0.78268;-0.29381;-0.060775;0.3000298597223283;-168.3131134950757
13062;0.19366;0.79553;-0.30047;-0.049638;0.30454252895777956;-170.61939373200482
13063;0.19366;0.78268;-0.30256;-0.05524;0.30756139419634576;-169.65316444876976
13064;0.18109;0.79553;-0.291;-0.054357;0.2960332472020668;-169.41943700818894
13065;0.18113;0.76985;-0.29224;-0.06574;0.29954292714066877;-167.32222907696428
13066;0.19369;0.75708;-0.29363;-0.064042;0.3005327846741517;-167.69621748865626
13067;0.18116;0.75708;-0.28659;-0.069579;0.2949153528404379;-166.35362638824327
13068;0.19367;0.76986;-0.3001;-0.060005;0.3060402098172722;-168.69282123933553
13069;0.16855;0.78268;-0.28317;-0.067634;0.29113503199718166;-166.56680552423123
13070;0.1559;0.79553;-0.26757;-0.068813;0.27627691519379605;-165.57736182537687
13071;0.15595;0.78268;-0.27396;-0.074781;0.2839828860354088;-164.73229991368922
13072;0.16853;0.79553;-0.27692;-0.0619;0.28375393636036134;-167.39979380741937
13073;0.23124;0.73169;-0.28495;-0.057477;0.29068902289044213;-168.59594220131135
13074;0.24374;0.74436;-0.30598;-0.050176;0.310066753096813;-170.68726177958786
13075;0.24374;0.73169;-0.28966;-0.053918;0.2946354804228438;-169.45550761724502
13076;0.23124;0.74436;-0.30078;-0.053959;0.3055817109726955;-169.82950035317918
13077;0.21874;0.71906;-0.26122;-0.0639;0.2689221047069207;-166.2541653808807
13078;0.20624;0.70646;-0.2351;-0.069225;0.245079804604541;-163.592978670185
13079;0.21874;0.70646;-0.23929;-0.065845;0.2481839401029003;-164.6147892382549
13080;0.20623;0.71906;-0.25652;-0.067667;0.26529480448927;-165.22265691654349
13081;0.23124;0.71906;-0.26567;-0.060407;0.2724510131179549;-167.1901038846928
13082;0.24375;0.70646;-0.2469;-0.059785;0.2540351476174114;-166.38824906727731
13083;0.23125;0.70646;-0.24322;-0.062717;0.2511760149556482;-165.54062846627943
13084;0.24374;0.71906;-0.26987;-0.057142;0.2758532672708445;-168.04482618770277
13085;0.21873;0.73169;-0.27997;-0.061305;0.28660339133548296;-167.64888986483697
13086;0.20622;0.74436;-0.28942;-0.062502;0.29609193910675785;-167.81377271803254
13087;0.20623;0.73168;-0.27472;-0.06543;0.2824042551025037;-166.60346089224888
13088;0.21873;0.74436;-0.29525;-0.058075;0.3009074078931923;-168.87211238949487
13089;0.26875;0.73169;-0.29827;-0.04735;0.3020049923428419;-170.97963661181083
13090;0.25624;0.74436;-0.31086;-0.046599;0.3143332728188348;-171.4746422056613
13091;0.25625;0.73169;-0.29409;-0.050552;0.29840313805990715;-170.24657567030974
13092;0.26875;0.74436;-0.31543;-0.043251;0.31838142832301003;-172.192428771309
13093;0.28125;0.71906;-0.28109;-0.04815;0.28518416961675835;-170.27971987757547
13094;0.29375;0.70646;-0.25944;-0.048945;0.2640165271815384;-169.3163550481754
13095;0.28125;0.70646;-0.25658;-0.051614;0.2617198910973333;-168.62609616561923
13096;0.29375;0.71906;-0.28444;-0.045266;0.2880193124705356;-170.95773104110705
13097;0.26875;0.71906;-0.27756;-0.051064;0.28221815266917183;-169.57559713422535
13098;0.25625;0.70646;-0.25034;-0.05699;0.25674496236537925;-167.17515963061896
13099;0.26875;0.70646;-0.25356;-0.054283;0.2593054524860594;-167.91632340109354
13100;0.25625;0.71906;-0.27383;-0.054042;0.2791118174925598;-168.83580350154588
13101;0.28125;0.73169;-0.30221;-0.044242;0.3054312339365442;-171.67135270211182
13102;0.29375;0.74436;-0.3237;-0.036906;0.32579708844002886;-173.49562406010716
13103;0.28125;0.74436;-0.3197;-0.040014;0.3221943671078065;-172.86589613426105
13104;0.29375;0.73169;-0.30593;-0.041204;0.308692297467883;-172.32931158746354
13105;0.23123;0.76986;-0.322;-0.045291;0.32516960909808285;-171.9935699048609
13106;0.24374;0.75708;-0.31881;-0.045989;0.32210992567910723;-171.79158844742432
13107;0.23123;0.75708;-0.3131;-0.049893;0.3170503452907755;-170.94594750101987
13108;0.24374;0.76986;-0.32825;-0.041428;0.33085395824139685;-172.8068068461966
13109;0.21871;0.78269;-0.31972;-0.044898;0.32285710276219726;-172.00627659169504
13110;0.20618;0.79553;-0.31212;-0.04326;0.31510366865525385;-172.10904654179689
13111;0.20619;0.78269;-0.31179;-0.049296;0.31566295271380834;-171.0155403624659
13112;0.21872;0.79553;-0.3204;-0.039464;0.32282126214981566;-172.97818649398153
13113;0.21872;0.76986;-0.31513;-0.049816;0.31904318008069066;-171.0169728065597
13114;0.20621;0.75708;-0.3005;-0.058875;0.3062131865628912;-168.9148276568892
13115;0.2062;0.76986;-0.30794;-0.054507;0.31272680833116945;-169.96231364251895
13116;0.21872;0.75708;-0.30697;-0.054236;0.3117244369567455;-169.98028676148002
13117;0.23122;0.78268;-0.32756;-0.040131;0.33000916769235367;-173.01521812022884
13118;0.24374;0.79553;-0.337;-0.031514;0.33847028258918094;-174.65761598873112
13119;0.24374;0.78268;-0.33439;-0.036605;0.33638757129983266;-173.7528209541367
13120;0.23121;0.79553;-0.32967;-0.034393;0.33145917900851685;-174.04413216589944
13121;0.26874;0.76985;-0.33939;-0.03432;0.34112085028622924;-174.22573042689532
13122;0.25624;0.75708;-0.32414;-0.042269;0.32688439540761194;-172.57035276070334
13123;0.26875;0.75708;-0.32908;-0.038877;0.33136847696937016;-173.2623946943692
13124;0.25624;0.76986;-0.33408;-0.03761;0.3361903605102323;-173.5768099553139
13125;0.28124;0.78268;-0.35184;-0.026377;0.3528273398264369;-175.7126279629315
13126;0.29376;0.79553;-0.36113;-0.019603;0.36166165750463514;-176.89289745100288
13127;0.29375;0.78268;-0.3565;-0.023816;0.35729462892128677;-176.17803159240816
13128;0.28124;0.79553;-0.35636;-0.021546;0.35701075574273666;-176.5400328479535
13129;0.28125;0.76985;-0.34428;-0.031034;0.34567589958803896;-174.8491794033618
13130;0.29375;0.75708;-0.33788;-0.03251;0.3394404137694862;-174.5040565532316
13131;0.28125;0.75708;-0.33365;-0.035587;0.3355424817649771;-173.9118680282261
13132;0.29375;0.76985;-0.34873;-0.028116;0.34986157599256307;-175.39055652914516
13133;0.26875;0.78268;-0.34654;-0.029686;0.3478091864744231;-175.10376812450804
13134;0.25623;0.79553;-0.34456;-0.027305;0.3456402126850983;-175.46900788540623
13135;0.25624;0.78268;-0.34085;-0.032641;0.3424093418424795;-174.52983473221101
13136;0.26875;0.79553;-0.35036;-0.02499;0.35125009565834997;-175.92019411562987
13137;0.33125;0.73169;-0.31607;-0.032112;0.31769706552626514;-174.19878347306897
13138;0.34375;0.74436;-0.33748;-0.024807;0.3383905105776461;-175.79594423399382
13139;0.34375;0.73169;-0.31919;-0.029026;0.3205070432549026;-174.80401735932767
13140;0.33125;0.74436;-0.33432;-0.027808;0.33547451060251954;-175.24520872548135
13141;0.31875;0.71906;-0.29075;-0.039434;0.2934120018949464;-172.27618669014385
13142;0.30625;0.70646;-0.26217;-0.046238;0.26621619324150814;-169.99780512728702
13143;0.31875;0.70647;-0.26483;-0.043467;0.2683734506038181;-170.6790526307947
13144;0.30625;0.71906;-0.28765;-0.042369;0.290753597847043;-171.62094816023873
13145;0.33125;0.71906;-0.29376;-0.036434;0.2960107666217565;-172.9299142751639
13146;0.34375;0.70647;-0.27004;-0.037641;0.27265077751768835;-172.0646451470342
13147;0.33125;0.70647;-0.26744;-0.040607;0.2705052347903826;-171.36638611185717
13148;0.34375;0.71906;-0.29672;-0.033357;0.2985890953283458;-173.58578972172177
13149;0.31875;0.73169;-0.31283;-0.035163;0.31480000868646746;-173.58670707374915
13150;0.30625;0.74436;-0.32745;-0.033837;0.3291936285364588;-174.10028838996246
13151;0.30625;0.73169;-0.30946;-0.038182;0.311806601475979;-172.9662424820011
13152;0.31875;0.74436;-0.33099;-0.030824;0.3324221699526071;-174.679579422394
13153;0.36875;0.73169;-0.32513;-0.022706;0.3259218914648109;-176.0051390428432
13154;0.35625;0.74436;-0.34048;-0.021786;0.3411762890295866;-176.3388554639825
13155;0.35625;0.73169;-0.32221;-0.025888;0.32324831421679523;-175.40643130578684
13156;0.36875;0.74437;-0.34332;-0.018771;0.343832768713222;-176.87047269414086
13157;0.38125;0.71907;-0.30539;-0.023587;0.30629952443482505;-175.58349039689625
13158;0.39375;0.70648;-0.28074;-0.024574;0.2818134650367154;-174.9974819338185
13159;0.38125;0.70648;-0.278;-0.028016;0.2794081177346142;-174.24533344577534
13160;0.39375;0.71908;-0.30823;-0.020168;0.3088891081342947;-176.256378578572
13161;0.36875;0.71907;-0.30252;-0.026932;0.30371645168479106;-174.912625274955
13162;0.35625;0.70647;-0.27266;-0.034556;0.27484103175472185;-172.7770358781714
13163;0.36875;0.70647;-0.27531;-0.031347;0.27708884948514256;-173.50423476946276
13164;0.35625;0.71906;-0.29963;-0.030189;0.30114699503896764;-174.24662182755355
13165;0.38125;0.7317;-0.32796;-0.019479;0.3285379628612194;-176.60094255400233
13166;0.39375;0.74438;-0.34856;-0.012744;0.34879289433129224;-177.9060927379387
13167;0.38125;0.74437;-0.34602;-0.015747;0.346378129230181;-177.39432821816044
13168;0.39375;0.73171;-0.3307;-0.016226;0.3310978300683953;-177.1909998636766
13169;0.33125;0.76986;-0.35993;-0.019697;0.3604685516227456;-176.86763981887884
13170;0.34375;0.75708;-0.35196;-0.02081;0.35257466968005513;-176.61626699939944
13171;0.33125;0.75708;-0.34881;-0.023644;0.34961043296217575;-176.12215170508054
13172;0.34375;0.76986;-0.36305;-0.017115;0.36345319605830956;-177.30094533975745
13173;0.31875;0.78269;-0.36457;-0.018569;0.36504259020147223;-177.0842177834242
13174;0.30624;0.79553;-0.36592;-0.016713;0.3663014752481895;-177.38489472888386
13175;0.30625;0.78268;-0.36078;-0.020927;0.36138642438392726;-176.68028507976982
13176;0.31876;0.79553;-0.36958;-0.014876;0.36987926648570074;-177.69502635189681
13177;0.31875;0.76986;-0.35652;-0.022445;0.35722582272982456;-176.39765285575186
13178;0.30625;0.75708;-0.34179;-0.029467;0.3430578787741217;-175.07249987832182
13179;0.30625;0.76986;-0.3528;-0.025154;0.353695580571768;-175.9218159054862
13180;0.31875;0.75708;-0.34543;-0.026553;0.34644905355477595;-175.60435150701872
13181;0.33125;0.78269;-0.36806;-0.01598;0.3684067371805244;-177.51395993505554
13182;0.34376;0.79554;-0.37627;-0.010693;0.37642190843387424;-178.37218242289134
13183;0.34375;0.78269;-0.37114;-0.013769;0.3713953216735505;-177.87534636617815
13184;0.33124;0.79553;-0.37333;-0.012414;0.3735363386552907;-178.0954977363837
13185;0.36875;0.76987;-0.36853;-0.011998;0.36872525395475697;-178.13531587048783
13186;0.35625;0.75708;-0.35489;-0.01797;0.355344667893019;-177.10128051260617
13187;0.36875;0.75709;-0.35762;-0.015186;0.3579422844482054;-177.56844894215078
13188;0.35625;0.76986;-0.36591;-0.014495;0.36619698677760854;-177.7314959554579
13189;0.38125;0.7827;-0.3788;-0.0070194;0.378865031345412;-178.93839501079643
13190;0.39376;0.79556;-0.38565;-0.0032221;0.38566346006383595;-179.52130575477582
13191;0.39375;0.78271;-0.38082;-0.00502;0.380853085585505;-179.2447661494464
13192;0.38124;0.79555;-0.38387;-0.0048157;0.38390020560881444;-179.28125456011136
13193;0.38125;0.76987;-0.37094;-0.0094939;0.3710614743370834;-178.5338823745874
13194;0.39375;0.7571;-0.36254;-0.0096952;0.3626696134266558;-178.46813682235938
13195;0.38125;0.75709;-0.36017;-0.01241;0.36038373575953725;-178.02660010948324
13196;0.39375;0.76988;-0.37314;-0.0070961;0.37320746808606337;-178.9105226510236
13197;0.36875;0.78269;-0.37648;-0.0092532;0.37659369632302664;-178.59205644551002
13198;0.35624;0.79554;-0.37925;-0.0085009;0.379345261998631;-178.71592842734566
13199;0.35625;0.78269;-0.37398;-0.011369;0.3741527690142089;-178.2587433457018
13200;0.36876;0.79554;-0.38152;-0.0067955;0.38158051472821564;-178.97957563754593
13201;0.43125;0.73176;-0.33827;-0.0064747;0.3383319592354379;-178.9034567360343
13202;0.44376;0.74447;-0.357;-0.0012126;0.357002059376077;-179.80538768893283
13203;0.44376;0.73179;-0.34057;-0.0032982;0.34058597009160546;-179.44514480838853
13204;0.43125;0.74444;-0.35518;-0.0039776;0.3552022715323763;-179.35838119811027
13205;0.41875;0.7191;-0.31384;-0.01318;0.3141166312056718;-177.5952240113329
13206;0.40625;0.70649;-0.28353;-0.021042;0.28430973719519353;-175.755610850282
13207;0.41875;0.7065;-0.28637;-0.01745;0.2869011666062026;-176.51298446787146
13208;0.40625;0.71909;-0.31105;-0.016692;0.3114975527415906;-176.92826013456798
13209;0.43125;0.71912;-0.31661;-0.0096536;0.316757137398607;-178.25356359868283
13210;0.44376;0.70654;-0.29238;-0.010226;0.2925587726867885;-177.9968947517177
13211;0.43126;0.70652;-0.2893;-0.013833;0.2896305265143852;-177.26246345656403
13212;0.44376;0.71915;-0.31937;-0.0061293;0.3194288108773064;-178.9005231732173
13213;0.41875;0.73174;-0.33586;-0.0097021;0.33600010467916525;-178.34533783732923
13214;0.40625;0.74439;-0.35094;-0.0097629;0.35107577218658936;-178.4064833565801
13215;0.40625;0.73172;-0.33333;-0.012958;0.33358177207995043;-177.77378257560926
13216;0.41875;0.74441;-0.35315;-0.0068371;0.35321617805022754;-178.89087344982923
13217;0.46876;0.73189;-0.34486;0.0028668;0.3448719155603135;179.52371467482038
13218;0.45626;0.74452;-0.35858;0.0014494;0.3585829292651283;179.768408582284
13219;0.45626;0.73183;-0.34275;-0.000184;0.34275004938876374;-179.96924165596596
13220;0.46876;0.74458;-0.35986;0.0040024;0.359882256864325;179.36277671071772
13221;0.48127;0.71929;-0.32749;0.0043381;0.32751873108512436;179.2410751941757
13222;0.49377;0.70673;-0.3079;0.0042905;0.3079298920050634;179.20165107972596
13223;0.48127;0.70667;-0.30391;0.00037939;0.30391023680812745;179.92847410582894
13224;0.49377;0.71936;-0.32991;0.0073844;0.32999263243799853;178.71775842403176
13225;0.46876;0.71923;-0.32483;0.00089079;0.3248312214163289;179.84287664473587
13226;0.45626;0.70658;-0.29573;-0.0066564;0.2958049028683602;-178.71058316725328
13227;0.46876;0.70662;-0.29951;-0.0031385;0.29952644337729184;-179.39963199015486
13228;0.45626;0.71919;-0.32211;-0.0026144;0.32212060969046985;-179.5349700513901
13229;0.48126;0.73196;-0.347;0.005902;0.3470501888833948;179.0255703540265
13230;0.49377;0.74475;-0.36134;0.009193;0.36145692253572903;178.54262881884262
13231;0.48126;0.74466;-0.36076;0.0065095;0.36081872344745364;178.96627561891458
13232;0.49376;0.73204;-0.34895;0.0090755;0.34906799796064086;178.51018583864987
13233;0.43125;0.76994;-0.37862;-0.00020419;0.3786200550598926;-179.96910035369353
13234;0.44375;0.7572;-0.37043;0.00050203;0.3704303401911362;179.92234920881623
13235;0.43125;0.75716;-0.36866;-0.0019035;0.36866491413240016;-179.70416766904262
13236;0.44375;0.76998;-0.38013;0.00193;0.3801348994764885;179.70909977037303
13237;0.41875;0.78274;-0.38429;-0.0010553;0.3842914489786235;-179.84266027184617
13238;0.40624;0.79557;-0.38747;-0.0014274;0.3874726291891596;-179.78892914105973
13239;0.40625;0.78272;-0.38268;-0.0029348;0.38269125342897503;-179.56060322661762
13240;0.41876;0.79559;-0.3888;8.8864e-05;0.38880001015536314;179.98690449572535
13241;0.41875;0.76991;-0.37696;-0.0024361;0.3769678715530145;-179.6297317874153
13242;0.40625;0.75712;-0.36474;-0.0070163;0.36480747808356395;-178.8979689564948
13243;0.40625;0.76989;-0.37515;-0.0047125;0.37517959720146027;-179.2803087820105
13244;0.41875;0.75714;-0.36677;-0.0044223;0.36679665979571024;-179.30919418724937
13245;0.43125;0.78277;-0.38575;0.00085631;0.385750950441883;179.87281174759605
13246;0.44376;0.79565;-0.39102;0.003147;0.391032663608809;179.53888311289458
13247;0.44375;0.78281;-0.38701;0.0026242;0.38701889685859014;179.6115002704963
13248;0.43124;0.79561;-0.39008;0.001704;0.3900837218034098;179.74971445016044
13249;0.46876;0.77012;-0.38279;0.0059787;0.3828366870529652;179.10518449744706
13250;0.45626;0.75725;-0.37213;0.0027951;0.3721404969685643;179.56965463205873
13251;0.46876;0.75732;-0.37384;0.004951;0.37387278317764716;179.2412400455378
13252;0.45625;0.77004;-0.38152;0.0040026;0.3815409954470948;179.398920964006
13253;0.48125;0.78305;-0.39022;0.007667;0.3902953129221513;178.8744035998814
13254;0.49376;0.79603;-0.39355;0.0085787;0.39364348920525793;178.75125022341354
13255;0.49375;0.78319;-0.3913;0.0091528;0.3914070307848851;178.66005315301885
13256;0.48124;0.79589;-0.39298;0.0073351;0.39304845005674555;178.93067973967797
13257;0.48126;0.77021;-0.38395;0.0078351;0.38402993541130365;178.83095230206317
13258;0.49376;0.75752;-0.37736;0.0089954;0.37746719966264614;178.63445816848605
13259;0.48126;0.75741;-0.37561;0.0069873;0.3756749851417978;178.93427589883984
13260;0.49376;0.77033;-0.38494;0.0093973;0.3850546881253233;178.6015516541093
13261;0.46875;0.78295;-0.3892;0.0060459;0.38924695619466315;179.11002905009235
13262;0.45624;0.79571;-0.39187;0.0046373;0.3918974374135279;179.3220064899769
13263;0.45625;0.78287;-0.38817;0.0043906;0.38819483029576785;179.35195372620439
13264;0.46876;0.79578;-0.39246;0.0060217;0.3925061941815568;179.1209526465081
13265;-0.32538;0.12298;0.29712;0.016127;0.297557346622462;3.1068364218470736
13266;-0.32538;0.12298;0.29712;0.016127;0.297557346622462;3.1068364218470736
13267;-0.32538;0.12298;0.29712;0.016127;0.297557346622462;3.1068364218470736
13268;-0.32538;0.12298;0.29712;0.016127;0.297557346622462;3.1068364218470736
13269;-0.32538;0.12298;0.29712;0.016127;0.297557346622462;3.1068364218470736
13270;-0.32538;0.12298;0.29712;0.016127;0.297557346622462;3.1068364218470736
13271;-0.32538;0.12298;0.29712;0.016127;0.297557346622462;3.1068364218470736
13272;-0.32538;0.12298;0.29712;0.016127;0.297557346622462;3.1068364218470736
13273;-0.32538;0.12298;0.29712;0.016127;0.297557346622462;3.1068364218470736
13274;-0.32538;0.12298;0.29712;0.016127;0.297557346622462;3.1068364218470736
13275;-0.32538;0.12298;0.29712;0.016127;0.297557346622462;3.1068364218470736
13276;-0.32538;0.12298;0.29712;0.016127;0.297557346622462;3.1068364218470736
13277;-0.32509;0.17093;0.35853;0.033002;0.36004568169053214;5.259146887301253
13278;-0.32509;0.17093;0.35853;0.033002;0.36004568169053214;5.259146887301253
13279;-0.32509;0.17093;0.35853;0.033002;0.36004568169053214;5.259146887301253
13280;-0.32509;0.17093;0.35853;0.033002;0.36004568169053214;5.259146887301253
13281;-0.32509;0.17093;0.35853;0.033002;0.36004568169053214;5.259146887301253
13282;-0.32509;0.17093;0.35853;0.033002;0.36004568169053214;5.259146887301253
13283;-0.32509;0.17093;0.35853;0.033002;0.36004568169053214;5.259146887301253
13284;-0.32509;0.17093;0.35853;0.033002;0.36004568169053214;5.259146887301253
13285;-0.32509;0.17093;0.35853;0.033002;0.36004568169053214;5.259146887301253
